  0.550000E+03  0.500000E+03 -0.390000E+03  0.500215E-03  0.495324E-03  0.633477E+00  0.310000E+00  0.246125E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.926094E+02  0.800709E+00  0.127572E+03  0.110903E+00  0.163111E+03  0.979237E+00  0.285565E+03  0.715530E+02  0.683465E-01  0.724568E+00  0.166217E+00  0.162152E+03  0.149465E-02  0.879023E+00  0.117230E+00  0.176016E+03  0.784677E-01  0.222446E+00  0.693487E+00  0.106197E+03  0.118091E+04  0.113734E+04  0.601418E+03  0.508131E+03  0.667616E+03  0.138950E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.517793E-03  0.532692E-03  0.638180E+00  0.310000E+00  0.248013E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.902064E+02  0.790487E+00  0.128484E+03  0.120369E+00  0.163321E+03  0.979016E+00  0.285145E+03  0.711158E+02  0.677568E-01  0.722629E+00  0.168944E+00  0.162709E+03  0.149943E-02  0.877356E+00  0.118883E+00  0.176128E+03  0.801409E-01  0.225543E+00  0.688627E+00  0.106264E+03  0.118089E+04  0.113733E+04  0.601454E+03  0.508179E+03  0.667586E+03  0.147452E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.484416E-03  0.488451E-03  0.635989E+00  0.310000E+00  0.248032E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.910048E+02  0.790718E+00  0.128235E+03  0.120519E+00  0.162858E+03  0.979411E+00  0.285600E+03  0.712393E+02  0.678876E-01  0.723049E+00  0.168361E+00  0.162433E+03  0.150672E-02  0.878195E+00  0.118027E+00  0.176145E+03  0.798414E-01  0.224388E+00  0.690112E+00  0.106266E+03  0.118090E+04  0.113734E+04  0.602433E+03  0.508276E+03  0.667543E+03  0.144710E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.530205E-03  0.551495E-03  0.639460E+00  0.310000E+00  0.248343E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.896089E+02  0.788749E+00  0.128697E+03  0.121897E+00  0.163455E+03  0.978896E+00  0.284977E+03  0.710131E+02  0.676267E-01  0.722208E+00  0.169536E+00  0.162865E+03  0.149874E-02  0.876889E+00  0.119351E+00  0.176147E+03  0.805007E-01  0.226317E+00  0.687471E+00  0.106275E+03  0.118088E+04  0.113733E+04  0.601245E+03  0.508166E+03  0.667590E+03  0.149703E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.532175E-03  0.539680E-03  0.636014E+00  0.310000E+00  0.245448E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.919317E+02  0.803496E+00  0.127736E+03  0.107657E+00  0.163918E+03  0.978551E+00  0.284852E+03  0.714696E+02  0.682988E-01  0.724421E+00  0.166406E+00  0.162484E+03  0.147935E-02  0.878006E+00  0.118285E+00  0.175940E+03  0.784543E-01  0.223593E+00  0.692326E+00  0.106171E+03  0.118091E+04  0.113734E+04  0.599560E+03  0.507931E+03  0.667706E+03  0.140817E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.312346E-03  0.276714E-03  0.622095E+00  0.310000E+00  0.245926E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.967058E+02  0.803937E+00  0.126242E+03  0.109617E+00  0.160843E+03  0.981143E+00  0.287778E+03  0.722269E+02  0.690967E-01  0.727148E+00  0.162692E+00  0.160734E+03  0.152923E-02  0.883357E+00  0.112815E+00  0.176149E+03  0.768156E-01  0.216093E+00  0.701668E+00  0.106195E+03  0.118095E+04  0.113736E+04  0.605796E+03  0.508569E+03  0.667427E+03  0.128154E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.509015E-04 -0.599916E-04  0.643170E+00  0.310000E+00  0.244746E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.895492E+02  0.804487E+00  0.128447E+03  0.105391E+00  0.165711E+03  0.976956E+00  0.283151E+03  0.711332E+02  0.679769E-01  0.723443E+00  0.167770E+00  0.163405E+03  0.144928E-02  0.875215E+00  0.121147E+00  0.175842E+03  0.790676E-01  0.227134E+00  0.688082E+00  0.106141E+03  0.118088E+04  0.113733E+04  0.595473E+03  0.507518E+03  0.667891E+03  0.148973E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.459510E-03  0.427930E-03  0.625947E+00  0.310000E+00  0.244023E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.960065E+02  0.814433E+00  0.126307E+03  0.984308E-01  0.162419E+03  0.979890E+00  0.286490E+03  0.721693E+02  0.691585E-01  0.727299E+00  0.162413E+00  0.161246E+03  0.149615E-02  0.881756E+00  0.114497E+00  0.175940E+03  0.763208E-01  0.217640E+00  0.700580E+00  0.106122E+03  0.118095E+04  0.113736E+04  0.602186E+03  0.508160E+03  0.667614E+03  0.128905E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.650256E-03  0.655478E-03  0.634272E+00  0.310000E+00  0.240991E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.940711E+02  0.827774E+00  0.126719E+03  0.836282E-01  0.165440E+03  0.977296E+00  0.283943E+03  0.719728E+02  0.691358E-01  0.727213E+00  0.162447E+00  0.162347E+03  0.143710E-02  0.878358E+00  0.118039E+00  0.175595E+03  0.757925E-01  0.221203E+00  0.697461E+00  0.106004E+03  0.118093E+04  0.113735E+04  0.595123E+03  0.507388E+03  0.667966E+03  0.132602E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.554283E-03  0.524946E-03  0.626961E+00  0.310000E+00  0.241566E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.964533E+02  0.828656E+00  0.125972E+03  0.840157E-01  0.163666E+03  0.978888E+00  0.285603E+03  0.723291E+02  0.694980E-01  0.728421E+00  0.160800E+00  0.161417E+03  0.146615E-02  0.881198E+00  0.115130E+00  0.175730E+03  0.751370E-01  0.217389E+00  0.702032E+00  0.106030E+03  0.118096E+04  0.113736E+04  0.598948E+03  0.507778E+03  0.667792E+03  0.126683E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.626818E-03  0.615266E-03  0.631030E+00  0.310000E+00  0.241082E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.951865E+02  0.829177E+00  0.126356E+03  0.827908E-01  0.164722E+03  0.977955E+00  0.284639E+03  0.721446E+02  0.693224E-01  0.727824E+00  0.161604E+00  0.161937E+03  0.144816E-02  0.879606E+00  0.116764E+00  0.175638E+03  0.754114E-01  0.219472E+00  0.699620E+00  0.106009E+03  0.118095E+04  0.113736E+04  0.596656E+03  0.507540E+03  0.667899E+03  0.129600E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.511955E-03  0.502905E-03  0.631880E+00  0.310000E+00  0.243406E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.941236E+02  0.815725E+00  0.126872E+03  0.961093E-01  0.163908E+03  0.978613E+00  0.285119E+03  0.718870E+02  0.688861E-01  0.726366E+00  0.163671E+00  0.162001E+03  0.147064E-02  0.879445E+00  0.116869E+00  0.175816E+03  0.767855E-01  0.220707E+00  0.696967E+00  0.106096E+03  0.118093E+04  0.113735E+04  0.599022E+03  0.507829E+03  0.667761E+03  0.133488E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.567669E-03  0.564470E-03  0.632722E+00  0.310000E+00  0.240439E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.947957E+02  0.831777E+00  0.126443E+03  0.798978E-01  0.165355E+03  0.977394E+00  0.284109E+03  0.721092E+02  0.693240E-01  0.727835E+00  0.161574E+00  0.162162E+03  0.143592E-02  0.878913E+00  0.117488E+00  0.175566E+03  0.752844E-01  0.220177E+00  0.699026E+00  0.105984E+03  0.118094E+04  0.113736E+04  0.595142E+03  0.507376E+03  0.667974E+03  0.130343E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.660490E-03  0.673222E-03  0.635239E+00  0.310000E+00  0.238792E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.944209E+02  0.839145E+00  0.126464E+03  0.721002E-01  0.166609E+03  0.976264E+00  0.283116E+03  0.721231E+02  0.694445E-01  0.728261E+00  0.160953E+00  0.162511E+03  0.141029E-02  0.877829E+00  0.118634E+00  0.175404E+03  0.747101E-01  0.220979E+00  0.698786E+00  0.105920E+03  0.118094E+04  0.113736E+04  0.591975E+03  0.507028E+03  0.668134E+03  0.130623E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.129732E-03 -0.139177E-03  0.634792E+00  0.310000E+00  0.237863E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.948588E+02  0.844575E+00  0.126264E+03  0.667641E-01  0.166929E+03  0.975986E+00  0.282947E+03  0.722342E+02  0.696296E-01  0.728881E+00  0.160076E+00  0.162472E+03  0.140154E-02  0.877934E+00  0.118551E+00  0.175331E+03  0.741368E-01  0.220416E+00  0.699942E+00  0.105884E+03  0.118095E+04  0.113736E+04  0.591002E+03  0.506910E+03  0.668191E+03  0.128957E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.135082E-03 -0.138232E-03  0.629122E+00  0.310000E+00  0.237477E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.969360E+02  0.851487E+00  0.125546E+03  0.608526E-01  0.165908E+03  0.976985E+00  0.284026E+03  0.725790E+02  0.700489E-01  0.730261E+00  0.158159E+00  0.161762E+03  0.141453E-02  0.880081E+00  0.116375E+00  0.175367E+03  0.731916E-01  0.217182E+00  0.704210E+00  0.105872E+03  0.118097E+04  0.113737E+04  0.593048E+03  0.507098E+03  0.668110E+03  0.123458E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.118773E-03 -0.131127E-03  0.637877E+00  0.310000E+00  0.236512E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.941710E+02  0.849243E+00  0.126422E+03  0.615786E-01  0.168194E+03  0.974780E+00  0.281904E+03  0.721954E+02  0.696700E-01  0.729063E+00  0.159808E+00  0.162890E+03  0.137751E-02  0.876651E+00  0.119893E+00  0.175189E+03  0.737840E-01  0.221601E+00  0.699085E+00  0.105830E+03  0.118094E+04  0.113736E+04  0.587803E+03  0.506571E+03  0.668347E+03  0.130276E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.158227E-03 -0.157194E-03  0.625573E+00  0.310000E+00  0.235219E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.987400E+02  0.868208E+00  0.124824E+03  0.448149E-01  0.166186E+03  0.976822E+00  0.284137E+03  0.729799E+02  0.706614E-01  0.732326E+00  0.155263E+00  0.161356E+03  0.140014E-02  0.881279E+00  0.115214E+00  0.175233E+03  0.715009E-01  0.214398E+00  0.708774E+00  0.105787E+03  0.118099E+04  0.113738E+04  0.591682E+03  0.506908E+03  0.668204E+03  0.118189E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.481381E-03  0.430853E-03  0.618703E+00  0.310000E+00  0.235858E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.100859E+03  0.871656E+00  0.124145E+03  0.425264E-01  0.164458E+03  0.978419E+00  0.285707E+03  0.732991E+02  0.709927E-01  0.733503E+00  0.153686E+00  0.160486E+03  0.142812E-02  0.883956E+00  0.112470E+00  0.175416E+03  0.710004E-01  0.210719E+00  0.713053E+00  0.105815E+03  0.118101E+04  0.113738E+04  0.595335E+03  0.507285E+03  0.668036E+03  0.114575E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.520437E-03  0.493364E-03  0.626235E+00  0.310000E+00  0.236476E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.981933E+02  0.860061E+00  0.125070E+03  0.528064E-01  0.165753E+03  0.977178E+00  0.284345E+03  0.728288E+02  0.704026E-01  0.731453E+00  0.156495E+00  0.161417E+03  0.141220E-02  0.881116E+00  0.115347E+00  0.175327E+03  0.722749E-01  0.215221E+00  0.707147E+00  0.105835E+03  0.118098E+04  0.113737E+04  0.593022E+03  0.507070E+03  0.668127E+03  0.120078E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.539230E-03  0.503740E-03  0.623875E+00  0.310000E+00  0.232713E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.998783E+02  0.884357E+00  0.124343E+03  0.290738E-01  0.166994E+03  0.976164E+00  0.283805E+03  0.733021E+02  0.712073E-01  0.734173E+00  0.152662E+00  0.161187E+03  0.137696E-02  0.881750E+00  0.114802E+00  0.175053E+03  0.699076E-01  0.212520E+00  0.712312E+00  0.105689E+03  0.118101E+04  0.113739E+04  0.589082E+03  0.506592E+03  0.668355E+03  0.114345E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.467671E-03  0.407798E-03  0.615112E+00  0.310000E+00  0.235037E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.102221E+03  0.881154E+00  0.123652E+03  0.336720E-01  0.164081E+03  0.978803E+00  0.286206E+03  0.735708E+02  0.713693E-01  0.734828E+00  0.151865E+00  0.160053E+03  0.142969E-02  0.885272E+00  0.111152E+00  0.175430E+03  0.701188E-01  0.208334E+00  0.716391E+00  0.105785E+03  0.118102E+04  0.113739E+04  0.595700E+03  0.507303E+03  0.668033E+03  0.111840E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.153974E-04  0.113630E-04  0.608829E+00  0.310000E+00  0.233592E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.104500E+03  0.898206E+00  0.122857E+03  0.177479E-01  0.163436E+03  0.979464E+00  0.287068E+03  0.740455E+02  0.720378E-01  0.737217E+00  0.148595E+00  0.159301E+03  0.143205E-02  0.887571E+00  0.108850E+00  0.175478E+03  0.685950E-01  0.204081E+00  0.722298E+00  0.105732E+03  0.118105E+04  0.113740E+04  0.596213E+03  0.507330E+03  0.668029E+03  0.107691E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.140801E-04  0.102128E-04  0.609810E+00  0.310000E+00  0.235858E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.103751E+03  0.882233E+00  0.123181E+03  0.334564E-01  0.162610E+03  0.980067E+00  0.287465E+03  0.737952E+02  0.715792E-01  0.735665E+00  0.150786E+00  0.159385E+03  0.145530E-02  0.887354E+00  0.109009E+00  0.175632E+03  0.699273E-01  0.205500E+00  0.719494E+00  0.105820E+03  0.118103E+04  0.113739E+04  0.598724E+03  0.507635E+03  0.667885E+03  0.110171E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.261652E-03  0.232477E-03  0.619722E+00  0.310000E+00  0.233571E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.101043E+03  0.884473E+00  0.123987E+03  0.296311E-01  0.165719E+03  0.977359E+00  0.284889E+03  0.734484E+02  0.713238E-01  0.734598E+00  0.152112E+00  0.160652E+03  0.139907E-02  0.883404E+00  0.113095E+00  0.175206E+03  0.698766E-01  0.210469E+00  0.714446E+00  0.105725E+03  0.118102E+04  0.113739E+04  0.591965E+03  0.506896E+03  0.668218E+03  0.112794E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.404948E-03  0.357630E-03  0.616795E+00  0.310000E+00  0.230614E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.102506E+03  0.903223E+00  0.123440E+03  0.115595E-01  0.166501E+03  0.976776E+00  0.284698E+03  0.738746E+02  0.720369E-01  0.737035E+00  0.148697E+00  0.160337E+03  0.137378E-02  0.884313E+00  0.112250E+00  0.175025E+03  0.679013E-01  0.207661E+00  0.719326E+00  0.105609E+03  0.118105E+04  0.113740E+04  0.589160E+03  0.506549E+03  0.668384E+03  0.108366E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.350304E-03  0.320039E-03  0.622255E+00  0.310000E+00  0.230240E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.100863E+03  0.898545E+00  0.123961E+03  0.153214E-01  0.167835E+03  0.975467E+00  0.283474E+03  0.736174E+02  0.717503E-01  0.736016E+00  0.150068E+00  0.161027E+03  0.135353E-02  0.882192E+00  0.114419E+00  0.174875E+03  0.683383E-01  0.210664E+00  0.715805E+00  0.105591E+03  0.118103E+04  0.113740E+04  0.586359E+03  0.506266E+03  0.668510E+03  0.110819E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.533648E-03  0.507216E-03  0.625942E+00  0.310000E+00  0.229967E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.997441E+02  0.895533E+00  0.124318E+03  0.177113E-01  0.168749E+03  0.974536E+00  0.282626E+03  0.734484E+02  0.715639E-01  0.735379E+00  0.150932E+00  0.161497E+03  0.133971E-02  0.880756E+00  0.115888E+00  0.174782E+03  0.686247E-01  0.212647E+00  0.713482E+00  0.105578E+03  0.118103E+04  0.113740E+04  0.584358E+03  0.506066E+03  0.668599E+03  0.112732E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.174784E-03 -0.168405E-03  0.621396E+00  0.310000E+00  0.226904E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.101570E+03  0.910939E+00  0.123735E+03  0.335538E-02  0.169303E+03  0.974165E+00  0.282760E+03  0.739742E+02  0.724095E-01  0.738259E+00  0.146903E+00  0.160977E+03  0.131752E-02  0.882276E+00  0.114425E+00  0.174605E+03  0.663676E-01  0.208868E+00  0.719645E+00  0.105457E+03  0.118106E+04  0.113742E+04  0.581888E+03  0.505750E+03  0.668753E+03  0.107050E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.488494E-03  0.478864E-03  0.630552E+00  0.310000E+00  0.226376E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.988437E+02  0.904202E+00  0.124577E+03  0.853599E-02  0.171533E+03  0.971735E+00  0.280645E+03  0.735543E+02  0.719248E-01  0.736653E+00  0.149106E+00  0.162146E+03  0.128565E-02  0.878714E+00  0.118063E+00  0.174393E+03  0.671317E-01  0.213815E+00  0.713801E+00  0.105430E+03  0.118104E+04  0.113742E+04  0.576883E+03  0.505265E+03  0.668971E+03  0.111960E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.306251E-03 -0.313412E-03  0.629233E+00  0.310000E+00  0.229443E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.987835E+02  0.894086E+00  0.124622E+03  0.186189E-01  0.169708E+03  0.973550E+00  0.281780E+03  0.733260E+02  0.714499E-01  0.735009E+00  0.151431E+00  0.161923E+03  0.132427E-02  0.879451E+00  0.117230E+00  0.174683E+03  0.687235E-01  0.214286E+00  0.711704E+00  0.105555E+03  0.118102E+04  0.113740E+04  0.582102E+03  0.505838E+03  0.668702E+03  0.114350E+03
