  0.466667E+00  0.155556E+01  0.100398E+03  0.194885E-02  0.721813E+03  0.645507E-02  0.486536E+03  0.961730E+00  0.721748E+03  0.103932E+03  0.984222E+00  0.107490E-01  0.225320E-04  0.198627E+03  0.819521E-02  0.401151E-01  0.907423E-04  0.570358E+03  0.182121E-03  0.995599E+00  0.374197E-02  0.197906E+03  0.648563E+03  0.656436E+03  0.515745E+03  0.110730E+03  0.213761E+03  0.998774E+02
  0.488889E+00  0.155556E+01  0.102030E+03  0.217496E-02  0.722094E+03  0.715535E-02  0.484271E+03  0.959309E+00  0.722099E+03  0.103936E+03  0.984238E+00  0.107354E-01  0.247687E-04  0.198640E+03  0.818575E-02  0.400669E-01  0.998545E-04  0.571156E+03  0.181467E-03  0.995232E+00  0.411160E-02  0.197925E+03  0.648560E+03  0.656435E+03  0.515649E+03  0.110728E+03  0.213755E+03  0.960737E+02
  0.511111E+00  0.155556E+01  0.103694E+03  0.241443E-02  0.722393E+03  0.788641E-02  0.482158E+03  0.956859E+00  0.722472E+03  0.103939E+03  0.984255E+00  0.107209E-01  0.270977E-04  0.198654E+03  0.817573E-02  0.400158E-01  0.109350E-03  0.571993E+03  0.180785E-03  0.994848E+00  0.449779E-02  0.197945E+03  0.648558E+03  0.656434E+03  0.515547E+03  0.110727E+03  0.213750E+03  0.924176E+02
  0.533333E+00  0.155556E+01  0.105389E+03  0.266688E-02  0.722711E+03  0.864499E-02  0.480203E+03  0.954377E+00  0.722864E+03  0.103943E+03  0.984273E+00  0.107057E-01  0.295143E-04  0.198668E+03  0.816513E-02  0.399619E-01  0.119207E-03  0.572870E+03  0.180074E-03  0.994448E+00  0.490017E-02  0.197966E+03  0.648555E+03  0.656433E+03  0.515439E+03  0.110725E+03  0.213744E+03  0.889072E+02
  0.555556E+00  0.155556E+01  0.107115E+03  0.293181E-02  0.723050E+03  0.942745E-02  0.478413E+03  0.951858E+00  0.723280E+03  0.103947E+03  0.984292E+00  0.106897E-01  0.320130E-04  0.198682E+03  0.815392E-02  0.399050E-01  0.129404E-03  0.573788E+03  0.179336E-03  0.994032E+00  0.531838E-02  0.197987E+03  0.648552E+03  0.656432E+03  0.515325E+03  0.110723E+03  0.213738E+03  0.855391E+02
  0.400000E+00  0.161111E+01  0.942243E+02  0.194445E-02  0.690357E+03  0.727627E-02  0.457084E+03  0.971586E+00  0.690382E+03  0.103732E+03  0.982750E+00  0.118313E-01  0.241424E-04  0.197803E+03  0.905749E-02  0.441917E-01  0.993595E-04  0.548237E+03  0.224750E-03  0.996156E+00  0.303671E-02  0.197008E+03  0.648686E+03  0.656466E+03  0.520581E+03  0.110998E+03  0.213547E+03  0.113611E+03
  0.422222E+00  0.161111E+01  0.955048E+02  0.221383E-02  0.690572E+03  0.825548E-02  0.454302E+03  0.969459E+00  0.690685E+03  0.103735E+03  0.982764E+00  0.118188E-01  0.270158E-04  0.197815E+03  0.904976E-02  0.441484E-01  0.111358E-03  0.548937E+03  0.224006E-03  0.995803E+00  0.339141E-02  0.197026E+03  0.648684E+03  0.656465E+03  0.520503E+03  0.110997E+03  0.213542E+03  0.109944E+03
  0.444444E+00  0.161111E+01  0.968145E+02  0.250384E-02  0.690801E+03  0.929931E-02  0.451662E+03  0.967313E+00  0.691010E+03  0.103738E+03  0.982778E+00  0.118056E-01  0.300452E-04  0.197826E+03  0.904154E-02  0.441024E-01  0.124028E-03  0.549678E+03  0.223223E-03  0.995432E+00  0.376551E-02  0.197045E+03  0.648682E+03  0.656464E+03  0.520419E+03  0.110995E+03  0.213537E+03  0.106380E+03
  0.466667E+00  0.161111E+01  0.981511E+02  0.281452E-02  0.691048E+03  0.104046E-01  0.449168E+03  0.965147E+00  0.691355E+03  0.103741E+03  0.982793E+00  0.117916E-01  0.332258E-04  0.197838E+03  0.903281E-02  0.440534E-01  0.137350E-03  0.550459E+03  0.222402E-03  0.995041E+00  0.415877E-02  0.197065E+03  0.648680E+03  0.656463E+03  0.520331E+03  0.110993E+03  0.213532E+03  0.102921E+03
  0.488889E+00  0.161111E+01  0.995131E+02  0.314573E-02  0.691312E+03  0.115671E-01  0.446827E+03  0.962958E+00  0.691722E+03  0.103745E+03  0.982808E+00  0.117767E-01  0.365524E-04  0.197851E+03  0.902354E-02  0.440016E-01  0.151299E-03  0.551280E+03  0.221544E-03  0.994632E+00  0.457091E-02  0.197085E+03  0.648678E+03  0.656462E+03  0.520236E+03  0.110991E+03  0.213527E+03  0.995718E+02
  0.511111E+00  0.161111E+01  0.100899E+03  0.349716E-02  0.691595E+03  0.127815E-01  0.444644E+03  0.960744E+00  0.692111E+03  0.103748E+03  0.982825E+00  0.117610E-01  0.400184E-04  0.197864E+03  0.901370E-02  0.439467E-01  0.165847E-03  0.552143E+03  0.220649E-03  0.994205E+00  0.500161E-02  0.197107E+03  0.648675E+03  0.656461E+03  0.520137E+03  0.110990E+03  0.213522E+03  0.963317E+02
  0.533333E+00  0.161111E+01  0.102308E+03  0.386832E-02  0.691897E+03  0.140413E-01  0.442625E+03  0.958501E+00  0.692523E+03  0.103751E+03  0.982843E+00  0.117445E-01  0.436165E-04  0.197878E+03  0.900327E-02  0.438888E-01  0.180961E-03  0.553047E+03  0.219717E-03  0.993759E+00  0.545046E-02  0.197129E+03  0.648673E+03  0.656460E+03  0.520032E+03  0.110988E+03  0.213516E+03  0.932000E+02
  0.555556E+00  0.161111E+01  0.103740E+03  0.425849E-02  0.692220E+03  0.153389E-01  0.440775E+03  0.956227E+00  0.692958E+03  0.103755E+03  0.982862E+00  0.117271E-01  0.473384E-04  0.197892E+03  0.899222E-02  0.438276E-01  0.196603E-03  0.553993E+03  0.218750E-03  0.993295E+00  0.591704E-02  0.197153E+03  0.648670E+03  0.656459E+03  0.519921E+03  0.110986E+03  0.213509E+03  0.901740E+02
  0.577778E+00  0.161111E+01  0.105195E+03  0.466675E-02  0.692565E+03  0.166656E-01  0.439102E+03  0.953915E+00  0.693417E+03  0.103759E+03  0.982882E+00  0.117087E-01  0.511747E-04  0.197906E+03  0.898050E-02  0.437632E-01  0.212729E-03  0.554981E+03  0.217748E-03  0.992815E+00  0.640083E-02  0.197177E+03  0.648667E+03  0.656458E+03  0.519804E+03  0.110984E+03  0.213503E+03  0.872507E+02
  0.400000E+00  0.166667E+01  0.925994E+02  0.271422E-02  0.663998E+03  0.116222E-01  0.424788E+03  0.973969E+00  0.664413E+03  0.103562E+03  0.981376E+00  0.128495E-01  0.343332E-04  0.197083E+03  0.986980E-02  0.480517E-01  0.145185E-03  0.531052E+03  0.268470E-03  0.995700E+00  0.334025E-02  0.196236E+03  0.648784E+03  0.656491E+03  0.524539E+03  0.111241E+03  0.213331E+03  0.115880E+03
  0.422222E+00  0.166667E+01  0.936075E+02  0.309476E-02  0.664185E+03  0.132484E-01  0.421925E+03  0.972034E+00  0.664730E+03  0.103565E+03  0.981388E+00  0.128362E-01  0.384571E-04  0.197093E+03  0.986281E-02  0.480063E-01  0.162934E-03  0.531773E+03  0.267520E-03  0.995312E+00  0.373168E-02  0.196256E+03  0.648782E+03  0.656490E+03  0.524462E+03  0.111239E+03  0.213326E+03  0.112875E+03
  0.444444E+00  0.166667E+01  0.946308E+02  0.350514E-02  0.664386E+03  0.149880E-01  0.419209E+03  0.970083E+00  0.665068E+03  0.103568E+03  0.981401E+00  0.128221E-01  0.428093E-04  0.197104E+03  0.985537E-02  0.479579E-01  0.181704E-03  0.532536E+03  0.266521E-03  0.994902E+00  0.414467E-02  0.196276E+03  0.648780E+03  0.656489E+03  0.524380E+03  0.111238E+03  0.213321E+03  0.109944E+03
  0.466667E+00  0.166667E+01  0.956676E+02  0.394548E-02  0.664601E+03  0.168346E-01  0.416645E+03  0.968115E+00  0.665428E+03  0.103570E+03  0.981415E+00  0.128072E-01  0.473833E-04  0.197116E+03  0.984745E-02  0.479066E-01  0.201464E-03  0.533341E+03  0.265473E-03  0.994471E+00  0.457895E-02  0.196298E+03  0.648778E+03  0.656488E+03  0.524293E+03  0.111236E+03  0.213316E+03  0.107090E+03
  0.488889E+00  0.166667E+01  0.967167E+02  0.441563E-02  0.664833E+03  0.187793E-01  0.414238E+03  0.966128E+00  0.665810E+03  0.103573E+03  0.981430E+00  0.127914E-01  0.521713E-04  0.197127E+03  0.983902E-02  0.478521E-01  0.222181E-03  0.534187E+03  0.264378E-03  0.994020E+00  0.503422E-02  0.196320E+03  0.648776E+03  0.656487E+03  0.524200E+03  0.111234E+03  0.213311E+03  0.104316E+03
  0.511111E+00  0.166667E+01  0.977773E+02  0.491523E-02  0.665081E+03  0.208111E-01  0.411993E+03  0.964119E+00  0.666214E+03  0.103577E+03  0.981445E+00  0.127748E-01  0.571642E-04  0.197139E+03  0.983011E-02  0.477948E-01  0.243810E-03  0.535075E+03  0.263238E-03  0.993548E+00  0.551011E-02  0.196343E+03  0.648773E+03  0.656486E+03  0.524103E+03  0.111232E+03  0.213305E+03  0.101620E+03
  0.533333E+00  0.166667E+01  0.988494E+02  0.544359E-02  0.665347E+03  0.229164E-01  0.409918E+03  0.962086E+00  0.666640E+03  0.103580E+03  0.981462E+00  0.127573E-01  0.623511E-04  0.197152E+03  0.982067E-02  0.477343E-01  0.266303E-03  0.536005E+03  0.262051E-03  0.993056E+00  0.600619E-02  0.196367E+03  0.648771E+03  0.656485E+03  0.524000E+03  0.111230E+03  0.213300E+03  0.990000E+02
  0.555556E+00  0.166667E+01  0.999331E+02  0.599974E-02  0.665633E+03  0.250793E-01  0.408017E+03  0.960024E+00  0.667090E+03  0.103583E+03  0.981479E+00  0.127389E-01  0.677193E-04  0.197165E+03  0.981062E-02  0.476705E-01  0.289597E-03  0.536977E+03  0.260820E-03  0.992544E+00  0.652194E-02  0.196392E+03  0.648768E+03  0.656484E+03  0.523892E+03  0.111228E+03  0.213293E+03  0.964537E+02
  0.577778E+00  0.166667E+01  0.101030E+03  0.658237E-02  0.665942E+03  0.272817E-01  0.406297E+03  0.957930E+00  0.667565E+03  0.103586E+03  0.981498E+00  0.127195E-01  0.732549E-04  0.197179E+03  0.979991E-02  0.476032E-01  0.313626E-03  0.537992E+03  0.259545E-03  0.992013E+00  0.705680E-02  0.196418E+03  0.648766E+03  0.656483E+03  0.523778E+03  0.111226E+03  0.213287E+03  0.939768E+02
  0.555556E+00  0.172222E+01  0.956128E+02  0.823816E-02  0.642234E+03  0.416184E-01  0.379151E+03  0.963351E+00  0.644709E+03  0.103428E+03  0.980140E+00  0.137257E-01  0.942610E-04  0.196492E+03  0.106103E-01  0.514379E-01  0.416022E-03  0.522163E+03  0.305175E-03  0.991780E+00  0.713249E-02  0.195695E+03  0.648852E+03  0.656507E+03  0.527378E+03  0.111453E+03  0.213089E+03  0.104962E+03
  0.577778E+00  0.172222E+01  0.962809E+02  0.904652E-02  0.642481E+03  0.453057E-01  0.377394E+03  0.961449E+00  0.645199E+03  0.103431E+03  0.980156E+00  0.137056E-01  0.102039E-03  0.196504E+03  0.106015E-01  0.513690E-01  0.450984E-03  0.523207E+03  0.303590E-03  0.991198E+00  0.771918E-02  0.195723E+03  0.648850E+03  0.656506E+03  0.527266E+03  0.111451E+03  0.213082E+03  0.103186E+03
  0.600000E+00  0.172222E+01  0.969491E+02  0.988988E-02  0.642753E+03  0.489912E-01  0.375828E+03  0.959515E+00  0.645714E+03  0.103434E+03  0.980173E+00  0.136844E-01  0.110033E-03  0.196516E+03  0.105920E-01  0.512963E-01  0.486922E-03  0.524294E+03  0.301952E-03  0.990597E+00  0.832619E-02  0.195751E+03  0.648847E+03  0.656505E+03  0.527149E+03  0.111448E+03  0.213075E+03  0.101451E+03
  0.400000E+00  0.177778E+01  0.888387E+02  0.492832E-02  0.620682E+03  0.311473E-01  0.371065E+03  0.977898E+00  0.622367E+03  0.103273E+03  0.978789E+00  0.147968E-01  0.641023E-04  0.195811E+03  0.114147E-01  0.554926E-01  0.287873E-03  0.502960E+03  0.362974E-03  0.994764E+00  0.395052E-02  0.194884E+03  0.648939E+03  0.656534E+03  0.531049E+03  0.111673E+03  0.212934E+03  0.123255E+03
  0.422222E+00  0.177778E+01  0.891856E+02  0.563358E-02  0.620733E+03  0.359338E-01  0.368060E+03  0.976281E+00  0.622698E+03  0.103275E+03  0.978796E+00  0.147830E-01  0.719598E-04  0.195818E+03  0.114117E-01  0.554473E-01  0.324065E-03  0.503720E+03  0.361532E-03  0.994302E+00  0.441656E-02  0.194906E+03  0.648938E+03  0.656533E+03  0.530976E+03  0.111671E+03  0.212930E+03  0.122036E+03
  0.444444E+00  0.177778E+01  0.895056E+02  0.639609E-02  0.620789E+03  0.410824E-01  0.365210E+03  0.974653E+00  0.623050E+03  0.103277E+03  0.978804E+00  0.147684E-01  0.802737E-04  0.195826E+03  0.114084E-01  0.553991E-01  0.362471E-03  0.504524E+03  0.360016E-03  0.993815E+00  0.490863E-02  0.194929E+03  0.648936E+03  0.656533E+03  0.530898E+03  0.111669E+03  0.212925E+03  0.120913E+03
  0.466667E+00  0.177778E+01  0.897972E+02  0.721612E-02  0.620850E+03  0.465581E-01  0.362522E+03  0.973014E+00  0.623425E+03  0.103279E+03  0.978812E+00  0.147529E-01  0.890319E-04  0.195834E+03  0.114048E-01  0.553479E-01  0.403039E-03  0.505372E+03  0.358427E-03  0.993303E+00  0.542642E-02  0.194953E+03  0.648934E+03  0.656532E+03  0.530816E+03  0.111668E+03  0.212920E+03  0.119887E+03
  0.488889E+00  0.177778E+01  0.900592E+02  0.809347E-02  0.620920E+03  0.523136E-01  0.360002E+03  0.971361E+00  0.623822E+03  0.103281E+03  0.978820E+00  0.147366E-01  0.982194E-04  0.195842E+03  0.114009E-01  0.552936E-01  0.445695E-03  0.506265E+03  0.356766E-03  0.992765E+00  0.596957E-02  0.194978E+03  0.648932E+03  0.656531E+03  0.530728E+03  0.111666E+03  0.212915E+03  0.118958E+03
  0.511111E+00  0.177778E+01  0.902915E+02  0.902739E-02  0.621000E+03  0.582894E-01  0.357654E+03  0.969693E+00  0.624242E+03  0.103283E+03  0.978829E+00  0.147193E-01  0.107818E-03  0.195851E+03  0.113967E-01  0.552361E-01  0.490347E-03  0.507202E+03  0.355036E-03  0.992203E+00  0.653761E-02  0.195004E+03  0.648930E+03  0.656530E+03  0.530635E+03  0.111664E+03  0.212909E+03  0.118123E+03
  0.533333E+00  0.177778E+01  0.904945E+02  0.100166E-01  0.621096E+03  0.644156E-01  0.355486E+03  0.968008E+00  0.624686E+03  0.103285E+03  0.978839E+00  0.147010E-01  0.117806E-03  0.195859E+03  0.113921E-01  0.551753E-01  0.536885E-03  0.508183E+03  0.353238E-03  0.991617E+00  0.713000E-02  0.195032E+03  0.648928E+03  0.656529E+03  0.530538E+03  0.111661E+03  0.212903E+03  0.117378E+03
  0.555556E+00  0.177778E+01  0.906697E+02  0.110590E-01  0.621209E+03  0.706130E-01  0.353503E+03  0.966301E+00  0.625153E+03  0.103288E+03  0.978850E+00  0.146818E-01  0.128158E-03  0.195868E+03  0.113871E-01  0.551110E-01  0.585176E-03  0.509209E+03  0.351373E-03  0.991007E+00  0.774613E-02  0.195060E+03  0.648925E+03  0.656528E+03  0.530435E+03  0.111659E+03  0.212897E+03  0.116714E+03
  0.577778E+00  0.177778E+01  0.908195E+02  0.121522E-01  0.621346E+03  0.767957E-01  0.351712E+03  0.964570E+00  0.625645E+03  0.103290E+03  0.978862E+00  0.146615E-01  0.138845E-03  0.195878E+03  0.113815E-01  0.550431E-01  0.635069E-03  0.508803E+03  0.753238E-02  0.683532E+00  0.260206E+00  0.195089E+03  0.648923E+03  0.656527E+03  0.530326E+03  0.111657E+03  0.212891E+03  0.116124E+03
  0.600000E+00  0.177778E+01  0.909472E+02  0.132928E-01  0.621509E+03  0.828741E-01  0.350118E+03  0.962810E+00  0.626163E+03  0.103292E+03  0.978874E+00  0.146402E-01  0.149836E-03  0.195887E+03  0.113753E-01  0.549714E-01  0.686388E-03  0.507975E+03  0.741911E-02  0.669136E+00  0.275375E+00  0.195119E+03  0.648920E+03  0.656526E+03  0.530212E+03  0.111655E+03  0.212884E+03  0.115594E+03
  0.511111E+00  0.183333E+01  0.857701E+02  0.118683E-01  0.601959E+03  0.101761E+00  0.334792E+03  0.972031E+00  0.607045E+03  0.103158E+03  0.977598E+00  0.156427E-01  0.143408E-03  0.195276E+03  0.121421E-01  0.588070E-01  0.675939E-03  0.493455E+03  0.681265E-02  0.572026E+00  0.375819E+00  0.194422E+03  0.648993E+03  0.656549E+03  0.533339E+03  0.111855E+03  0.212728E+03  0.131050E+03
  0.533333E+00  0.183333E+01  0.854088E+02  0.131768E-01  0.601886E+03  0.112251E+00  0.332591E+03  0.970492E+00  0.607493E+03  0.103160E+03  0.977602E+00  0.156250E-01  0.156850E-03  0.195282E+03  0.121419E-01  0.587495E-01  0.741151E-03  0.492061E+03  0.663042E-02  0.551149E+00  0.397969E+00  0.194451E+03  0.648991E+03  0.656548E+03  0.533244E+03  0.111853E+03  0.212722E+03  0.132169E+03
  0.555556E+00  0.183333E+01  0.849845E+02  0.145556E-01  0.601832E+03  0.122636E+00  0.330581E+03  0.968934E+00  0.607964E+03  0.103161E+03  0.977607E+00  0.156062E-01  0.170794E-03  0.195288E+03  0.121413E-01  0.586887E-01  0.808907E-03  0.490701E+03  0.647310E-02  0.532826E+00  0.417380E+00  0.194481E+03  0.648989E+03  0.656547E+03  0.533143E+03  0.111850E+03  0.212716E+03  0.133521E+03
  0.577778E+00  0.183333E+01  0.844992E+02  0.160011E-01  0.601806E+03  0.132735E+00  0.328767E+03  0.967356E+00  0.608460E+03  0.103163E+03  0.977612E+00  0.155864E-01  0.185203E-03  0.195294E+03  0.121404E-01  0.586244E-01  0.878984E-03  0.489391E+03  0.634041E-02  0.517011E+00  0.434102E+00  0.194511E+03  0.648986E+03  0.656546E+03  0.533037E+03  0.111848E+03  0.212710E+03  0.135109E+03
  0.600000E+00  0.183333E+01  0.839564E+02  0.175085E-01  0.601814E+03  0.142371E+00  0.327156E+03  0.965751E+00  0.608982E+03  0.103164E+03  0.977618E+00  0.155655E-01  0.200029E-03  0.195300E+03  0.121391E-01  0.585563E-01  0.951127E-03  0.488145E+03  0.623149E-02  0.503603E+00  0.448243E+00  0.194544E+03  0.648984E+03  0.656545E+03  0.532926E+03  0.111845E+03  0.212703E+03  0.136931E+03
  0.400000E+00  0.194444E+01  0.814343E+02  0.105483E-01  0.569507E+03  0.180660E+00  0.309572E+03  0.982357E+00  0.576371E+03  0.102946E+03  0.975337E+00  0.174546E-01  0.140963E-03  0.194249E+03  0.135029E-01  0.658328E-01  0.704220E-03  0.465214E+03  0.453399E-02  0.326095E+00  0.637332E+00  0.193265E+03  0.649105E+03  0.656586E+03  0.538339E+03  0.112208E+03  0.212420E+03  0.144674E+03
  0.422222E+00  0.194444E+01  0.804018E+02  0.120900E-01  0.568817E+03  0.208532E+00  0.306409E+03  0.981100E+00  0.576713E+03  0.102946E+03  0.975326E+00  0.174433E-01  0.158861E-03  0.194248E+03  0.135137E-01  0.658012E-01  0.797362E-03  0.462598E+03  0.433442E-02  0.305823E+00  0.659021E+00  0.193291E+03  0.649103E+03  0.656586E+03  0.538270E+03  0.112206E+03  0.212416E+03  0.148888E+03
  0.444444E+00  0.194444E+01  0.792155E+02  0.137588E-01  0.568098E+03  0.236488E+00  0.303415E+03  0.979840E+00  0.577075E+03  0.102945E+03  0.975314E+00  0.174314E-01  0.177888E-03  0.194246E+03  0.135252E-01  0.657678E-01  0.896897E-03  0.460050E+03  0.418133E-02  0.289593E+00  0.676308E+00  0.193318E+03  0.649101E+03  0.656585E+03  0.538198E+03  0.112204E+03  0.212411E+03  0.153981E+03
  0.466667E+00  0.194444E+01  0.778656E+02  0.155544E-01  0.567364E+03  0.263729E+00  0.300598E+03  0.978575E+00  0.577457E+03  0.102945E+03  0.975301E+00  0.174189E-01  0.198025E-03  0.194244E+03  0.135374E-01  0.657329E-01  0.100273E-02  0.457587E+03  0.406643E-02  0.276650E+00  0.690009E+00  0.193346E+03  0.649100E+03  0.656584E+03  0.538121E+03  0.112201E+03  0.212406E+03  0.160130E+03
  0.488889E+00  0.194444E+01  0.763435E+02  0.174735E-01  0.566626E+03  0.289466E+00  0.297961E+03  0.977304E+00  0.577846E+03  0.102944E+03  0.975287E+00  0.174061E-01  0.219247E-03  0.194241E+03  0.135507E-01  0.656976E-01  0.111474E-02  0.455219E+03  0.398320E-02  0.266402E+00  0.700768E+00  0.193375E+03  0.649098E+03  0.656583E+03  0.538040E+03  0.112199E+03  0.212401E+03  0.167561E+03
  0.511111E+00  0.194444E+01  0.746363E+02  0.195145E-01  0.565913E+03  0.313243E+00  0.295514E+03  0.976024E+00  0.578256E+03  0.102944E+03  0.975272E+00  0.173927E-01  0.241508E-03  0.194238E+03  0.135645E-01  0.656603E-01  0.123267E-02  0.452961E+03  0.392626E-02  0.258376E+00  0.709098E+00  0.193405E+03  0.649096E+03  0.656583E+03  0.537956E+03  0.112197E+03  0.212396E+03  0.176576E+03
  0.533333E+00  0.194444E+01  0.727326E+02  0.216726E-01  0.565244E+03  0.334675E+00  0.293261E+03  0.974735E+00  0.578687E+03  0.102943E+03  0.975257E+00  0.173786E-01  0.264760E-03  0.194234E+03  0.135789E-01  0.656209E-01  0.135622E-02  0.450820E+03  0.389155E-02  0.252211E+00  0.715391E+00  0.193436E+03  0.649094E+03  0.656582E+03  0.537866E+03  0.112195E+03  0.212390E+03  0.187580E+03
  0.555556E+00  0.194444E+01  0.706200E+02  0.239418E-01  0.564636E+03  0.353529E+00  0.291210E+03  0.973433E+00  0.579139E+03  0.102942E+03  0.975242E+00  0.173637E-01  0.288941E-03  0.194230E+03  0.135936E-01  0.655792E-01  0.148502E-02  0.448806E+03  0.387586E-02  0.247629E+00  0.719953E+00  0.193468E+03  0.649092E+03  0.656581E+03  0.537772E+03  0.112192E+03  0.212384E+03  0.201131E+03
  0.577778E+00  0.194444E+01  0.682852E+02  0.263143E-01  0.564108E+03  0.369694E+00  0.289366E+03  0.972115E+00  0.579614E+03  0.102941E+03  0.975226E+00  0.173480E-01  0.313983E-03  0.194226E+03  0.136085E-01  0.655350E-01  0.161863E-02  0.446926E+03  0.387669E-02  0.244412E+00  0.723018E+00  0.193502E+03  0.649090E+03  0.656580E+03  0.537672E+03  0.112190E+03  0.212378E+03  0.218023E+03
  0.400000E+00  0.200000E+01  0.783610E+02  0.132180E-01  0.553172E+03  0.331671E+00  0.292716E+03  0.983565E+00  0.564217E+03  0.102859E+03  0.974290E+00  0.182708E-01  0.178005E-03  0.193800E+03  0.141417E-01  0.690665E-01  0.925965E-03  0.445705E+03  0.318421E-02  0.202137E+00  0.771051E+00  0.192816E+03  0.649151E+03  0.656601E+03  0.540320E+03  0.112361E+03  0.212267E+03  0.156313E+03
  0.422222E+00  0.200000E+01  0.767257E+02  0.151558E-01  0.551934E+03  0.369965E+00  0.289509E+03  0.982407E+00  0.564543E+03  0.102858E+03  0.974268E+00  0.182620E-01  0.200911E-03  0.193794E+03  0.141606E-01  0.690465E-01  0.105091E-02  0.442769E+03  0.312294E-02  0.194013E+00  0.779503E+00  0.192842E+03  0.649149E+03  0.656600E+03  0.540254E+03  0.112359E+03  0.212263E+03  0.164071E+03
