  0.478326E+00  0.000000E+00  0.696905E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.411809E+05 -0.675744E+06  0.617572E+02  0.945164E+00  0.123318E+03  0.538986E-01  0.261132E+02  0.998976E+00  0.256274E+04  0.312283E+01  0.582191E-02  0.462266E-01  0.943487E+00  0.119935E+03  0.971661E+00  0.194547E-01  0.771732E-02  0.236962E+03  0.828468E-02  0.137216E+00  0.969144E-02  0.233810E+03  0.843729E+03  0.102406E+04  0.918023E+03  0.199916E+03  0.190212E+03  0.180950E+02
  0.480776E+00  0.000000E+00  0.689208E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.198099E+05 -0.564533E+06  0.636016E+02  0.966007E+00  0.122311E+03  0.330481E-01  0.247598E+02  0.998966E+00  0.256272E+04  0.320848E+01  0.588001E-02  0.466709E-01  0.942944E+00  0.119928E+03  0.971561E+00  0.194712E-01  0.779263E-02  0.236928E+03  0.832478E-02  0.137245E+00  0.976673E-02  0.233750E+03  0.843728E+03  0.102406E+04  0.918031E+03  0.200038E+03  0.190222E+03  0.188972E+02
  0.478384E+00  0.000000E+00  0.690654E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.239385E+05 -0.629751E+06  0.635061E+02  0.962471E+00  0.122452E+03  0.365927E-01  0.260818E+02  0.998976E+00  0.256277E+04  0.316804E+01  0.582215E-02  0.462349E-01  0.943481E+00  0.119922E+03  0.971603E+00  0.194954E-01  0.772042E-02  0.236916E+03  0.833373E-02  0.137361E+00  0.967874E-02  0.233762E+03  0.843728E+03  0.102406E+04  0.918026E+03  0.200015E+03  0.190220E+03  0.187982E+02
  0.479352E+00  0.000000E+00  0.689557E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.208397E+05 -0.599636E+06  0.636733E+02  0.965240E+00  0.122331E+03  0.338204E-01  0.255558E+02  0.998972E+00  0.256275E+04  0.318806E+01  0.584543E-02  0.464109E-01  0.943264E+00  0.119923E+03  0.971581E+00  0.194890E-01  0.774971E-02  0.236917E+03  0.833422E-02  0.137326E+00  0.971307E-02  0.233753E+03  0.843728E+03  0.102406E+04  0.918030E+03  0.200032E+03  0.190221E+03  0.189224E+02
  0.484801E+00  0.000000E+00  0.691946E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.271598E+05 -0.492950E+06  0.624359E+02  0.958390E+00  0.122731E+03  0.406488E-01  0.223420E+02  0.998949E+00  0.256263E+04  0.323915E+01  0.597903E-02  0.474108E-01  0.942030E+00  0.119950E+03  0.971536E+00  0.193955E-01  0.791358E-02  0.236988E+03  0.826815E-02  0.136924E+00  0.992829E-02  0.233772E+03  0.843728E+03  0.102406E+04  0.918022E+03  0.199994E+03  0.190219E+03  0.180943E+02
  0.483838E+00  0.000000E+00  0.692827E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.296270E+05 -0.521134E+06  0.623032E+02  0.956072E+00  0.122834E+03  0.429700E-01  0.229453E+02  0.998953E+00  0.256264E+04  0.322060E+01  0.595555E-02  0.472340E-01  0.942248E+00  0.119948E+03  0.971556E+00  0.194033E-01  0.788423E-02  0.236985E+03  0.826946E-02  0.136964E+00  0.989330E-02  0.233779E+03  0.843728E+03  0.102406E+04  0.918021E+03  0.199980E+03  0.190218E+03  0.180430E+02
  0.494234E+00  0.000000E+00  0.687572E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.148405E+05 -0.249234E+06  0.624912E+02  0.968990E+00  0.122331E+03  0.300120E-01  0.151245E+02  0.998908E+00  0.256244E+04  0.339224E+01  0.621228E-02  0.491585E-01  0.939877E+00  0.119978E+03  0.971376E+00  0.192898E-01  0.820249E-02  0.237047E+03  0.822106E-02  0.136426E+00  0.102840E-01  0.233737E+03  0.843728E+03  0.102406E+04  0.918036E+03  0.200063E+03  0.190225E+03  0.181720E+02
  0.482580E+00  0.000000E+00  0.692255E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.281336E+05 -0.545533E+06  0.626080E+02  0.957770E+00  0.122734E+03  0.412776E-01  0.237092E+02  0.998958E+00  0.256267E+04  0.320898E+01  0.592462E-02  0.470026E-01  0.942533E+00  0.119942E+03  0.971566E+00  0.194251E-01  0.784634E-02  0.236968E+03  0.828487E-02  0.137057E+00  0.984344E-02  0.233774E+03  0.843728E+03  0.102406E+04  0.918022E+03  0.199989E+03  0.190218E+03  0.182410E+02
  0.475536E+00  0.000000E+00  0.689734E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.215050E+05 -0.688723E+06  0.640485E+02  0.965132E+00  0.122291E+03  0.339431E-01  0.275662E+02  0.998988E+00  0.256283E+04  0.313907E+01  0.575310E-02  0.457167E-01  0.944120E+00  0.119909E+03  0.971630E+00  0.195420E-01  0.763531E-02  0.236882E+03  0.836551E-02  0.137561E+00  0.956798E-02  0.233754E+03  0.843728E+03  0.102406E+04  0.918030E+03  0.200030E+03  0.190220E+03  0.191117E+02
  0.477312E+00  0.000000E+00  0.690525E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.236339E+05 -0.653470E+06  0.636577E+02  0.962911E+00  0.122418E+03  0.361572E-01  0.266515E+02  0.998981E+00  0.256279E+04  0.315556E+01  0.579614E-02  0.460395E-01  0.943721E+00  0.119918E+03  0.971615E+00  0.195115E-01  0.768828E-02  0.236905E+03  0.834395E-02  0.137431E+00  0.963750E-02  0.233761E+03  0.843728E+03  0.102406E+04  0.918027E+03  0.200017E+03  0.190220E+03  0.188851E+02
  0.481787E+00  0.000000E+00  0.689786E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.213693E+05 -0.545666E+06  0.633461E+02  0.964425E+00  0.122399E+03  0.346264E-01  0.241771E+02  0.998962E+00  0.256270E+04  0.321699E+01  0.590478E-02  0.468562E-01  0.942715E+00  0.119933E+03  0.971553E+00  0.194529E-01  0.782297E-02  0.236942E+03  0.831142E-02  0.137167E+00  0.980694E-02  0.233755E+03  0.843728E+03  0.102406E+04  0.918028E+03  0.200029E+03  0.190221E+03  0.187209E+02
  0.478755E+00  0.000000E+00  0.691690E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.267957E+05 -0.628715E+06  0.631960E+02  0.959678E+00  0.122593E+03  0.393841E-01  0.258818E+02  0.998975E+00  0.256275E+04  0.316523E+01  0.583134E-02  0.463028E-01  0.943396E+00  0.119926E+03  0.971608E+00  0.194832E-01  0.773132E-02  0.236927E+03  0.832226E-02  0.137312E+00  0.969540E-02  0.233770E+03  0.843728E+03  0.102406E+04  0.918023E+03  0.199999E+03  0.190218E+03  0.186163E+02
  0.477115E+00  0.000000E+00  0.688218E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.171879E+05 -0.641373E+06  0.642367E+02  0.968826E+00  0.122134E+03  0.302440E-01  0.267548E+02  0.998982E+00  0.256280E+04  0.316964E+01  0.579091E-02  0.460028E-01  0.943768E+00  0.119912E+03  0.971597E+00  0.195298E-01  0.768284E-02  0.236885E+03  0.836421E-02  0.137499E+00  0.962438E-02  0.233742E+03  0.843728E+03  0.102406E+04  0.918036E+03  0.200054E+03  0.190223E+03  0.192935E+02
  0.475924E+00  0.000000E+00  0.688276E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.173925E+05 -0.669257E+06  0.643516E+02  0.968785E+00  0.122122E+03  0.302888E-01  0.273691E+02  0.998987E+00  0.256283E+04  0.315432E+01  0.576216E-02  0.457866E-01  0.944034E+00  0.119908E+03  0.971612E+00  0.195463E-01  0.764719E-02  0.236875E+03  0.837394E-02  0.137572E+00  0.957921E-02  0.233743E+03  0.843728E+03  0.102406E+04  0.918036E+03  0.200053E+03  0.190222E+03  0.193422E+02
  0.481244E+00  0.000000E+00  0.694831E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.352793E+05 -0.594442E+06  0.620321E+02  0.950752E+00  0.123069E+03  0.483005E-01  0.244917E+02  0.998964E+00  0.256269E+04  0.317370E+01  0.589247E-02  0.467588E-01  0.942833E+00  0.119942E+03  0.971606E+00  0.194270E-01  0.780546E-02  0.236975E+03  0.827595E-02  0.137080E+00  0.979832E-02  0.233794E+03  0.843729E+03  0.102406E+04  0.918020E+03  0.199948E+03  0.190215E+03  0.180219E+02
  0.480414E+00  0.000000E+00  0.688071E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.166584E+05 -0.564528E+06  0.639134E+02  0.968910E+00  0.122169E+03  0.301471E-01  0.249647E+02  0.998968E+00  0.256273E+04  0.321220E+01  0.587097E-02  0.466043E-01  0.943027E+00  0.119924E+03  0.971555E+00  0.194840E-01  0.778198E-02  0.236916E+03  0.833705E-02  0.137295E+00  0.975008E-02  0.233741E+03  0.843728E+03  0.102406E+04  0.918036E+03  0.200056E+03  0.190223E+03  0.191442E+02
  0.479005E+00  0.000000E+00  0.689594E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.209580E+05 -0.607869E+06  0.637026E+02  0.965176E+00  0.122330E+03  0.338855E-01  0.257460E+02  0.998974E+00  0.256276E+04  0.318343E+01  0.583699E-02  0.463475E-01  0.943342E+00  0.119922E+03  0.971586E+00  0.194937E-01  0.773926E-02  0.236914E+03  0.833691E-02  0.137347E+00  0.969987E-02  0.233753E+03  0.843728E+03  0.102406E+04  0.918029E+03  0.200032E+03  0.190221E+03  0.189371E+02
  0.479602E+00  0.000000E+00  0.691354E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.258164E+05 -0.606893E+06  0.631890E+02  0.960498E+00  0.122563E+03  0.385614E-01  0.254179E+02  0.998971E+00  0.256274E+04  0.317823E+01  0.585185E-02  0.464573E-01  0.943206E+00  0.119928E+03  0.971595E+00  0.194734E-01  0.775684E-02  0.236933E+03  0.831768E-02  0.137267E+00  0.972700E-02  0.233767E+03  0.843728E+03  0.102406E+04  0.918024E+03  0.200004E+03  0.190219E+03  0.186078E+02
  0.481722E+00  0.000000E+00  0.695159E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.361377E+05 -0.585927E+06  0.618785E+02  0.949772E+00  0.123125E+03  0.492776E-01  0.242149E+02  0.998962E+00  0.256268E+04  0.317729E+01  0.590419E-02  0.468465E-01  0.942724E+00  0.119944E+03  0.971603E+00  0.194180E-01  0.781978E-02  0.236982E+03  0.826926E-02  0.137042E+00  0.981746E-02  0.233797E+03  0.843729E+03  0.102406E+04  0.918020E+03  0.199943E+03  0.190215E+03  0.179435E+02
  0.483062E+00  0.000000E+00  0.688485E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.177151E+05 -0.507129E+06  0.635243E+02  0.967644E+00  0.122260E+03  0.314027E-01  0.234194E+02  0.998956E+00  0.256268E+04  0.324263E+01  0.593574E-02  0.470897E-01  0.942428E+00  0.119936E+03  0.971525E+00  0.194435E-01  0.786179E-02  0.236945E+03  0.831087E-02  0.137118E+00  0.985278E-02  0.233744E+03  0.843728E+03  0.102406E+04  0.918034E+03  0.200049E+03  0.190223E+03  0.188934E+02
  0.479356E+00  0.000000E+00  0.692939E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.302106E+05 -0.623926E+06  0.627912E+02  0.956227E+00  0.122770E+03  0.428332E-01  0.255538E+02  0.998972E+00  0.256274E+04  0.316377E+01  0.584617E-02  0.464129E-01  0.943260E+00  0.119931E+03  0.971612E+00  0.194664E-01  0.774910E-02  0.236942E+03  0.830717E-02  0.137245E+00  0.972139E-02  0.233780E+03  0.843728E+03  0.102406E+04  0.918021E+03  0.199979E+03  0.190217E+03  0.184018E+02
  0.479128E+00  0.000000E+00  0.696654E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.404262E+05 -0.655647E+06  0.617377E+02  0.945794E+00  0.123296E+03  0.532660E-01  0.256787E+02  0.998973E+00  0.256273E+04  0.313449E+01  0.584131E-02  0.463727E-01  0.943307E+00  0.119937E+03  0.971649E+00  0.194450E-01  0.774142E-02  0.236968E+03  0.827978E-02  0.137171E+00  0.972153E-02  0.233808E+03  0.843729E+03  0.102406E+04  0.918022E+03  0.199920E+03  0.190212E+03  0.180442E+02
  0.479727E+00  0.000000E+00  0.695800E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.380423E+05 -0.635908E+06  0.619248E+02  0.948171E+00  0.123181E+03  0.508863E-01  0.253489E+02  0.998971E+00  0.256272E+04  0.314796E+01  0.585571E-02  0.464818E-01  0.943174E+00  0.119938E+03  0.971634E+00  0.194421E-01  0.775960E-02  0.236967E+03  0.828136E-02  0.137153E+00  0.974244E-02  0.233802E+03  0.843729E+03  0.102406E+04  0.918021E+03  0.199933E+03  0.190214E+03  0.180608E+02
  0.480768E+00  0.000000E+00  0.694157E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.334662E+05 -0.600442E+06  0.622845E+02  0.952701E+00  0.122964E+03  0.463534E-01  0.247643E+02  0.998966E+00  0.256270E+04  0.317262E+01  0.588074E-02  0.466714E-01  0.942941E+00  0.119939E+03  0.971606E+00  0.194382E-01  0.779128E-02  0.236965E+03  0.828538E-02  0.137127E+00  0.977842E-02  0.233789E+03  0.843729E+03  0.102406E+04  0.918020E+03  0.199959E+03  0.190216E+03  0.181391E+02
  0.473097E+00  0.000000E+00  0.692243E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.286653E+05 -0.763115E+06  0.636849E+02  0.958758E+00  0.122569E+03  0.403266E-01  0.287704E+02  0.998999E+00  0.256287E+04  0.309110E+01  0.569494E-02  0.452760E-01  0.944661E+00  0.119905E+03  0.971683E+00  0.195597E-01  0.756207E-02  0.236877E+03  0.836623E-02  0.137654E+00  0.948140E-02  0.233774E+03  0.843728E+03  0.102406E+04  0.918023E+03  0.199990E+03  0.190217E+03  0.188954E+02
  0.480476E+00  0.000000E+00  0.692673E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.294093E+05 -0.596423E+06  0.627354E+02  0.956840E+00  0.122754E+03  0.422159E-01  0.249294E+02  0.998967E+00  0.256271E+04  0.317965E+01  0.587338E-02  0.466176E-01  0.943008E+00  0.119934E+03  0.971596E+00  0.194522E-01  0.778285E-02  0.236951E+03  0.829965E-02  0.137180E+00  0.976368E-02  0.233777E+03  0.843728E+03  0.102406E+04  0.918021E+03  0.199983E+03  0.190217E+03  0.183512E+02
  0.485817E+00  0.000000E+00  0.693355E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.309429E+05 -0.480280E+06  0.619206E+02  0.954406E+00  0.122942E+03  0.446286E-01  0.216863E+02  0.998944E+00  0.256260E+04  0.324158E+01  0.600424E-02  0.475985E-01  0.941798E+00  0.119957E+03  0.971536E+00  0.193716E-01  0.794400E-02  0.237008E+03  0.824818E-02  0.136825E+00  0.997095E-02  0.233783E+03  0.843728E+03  0.102406E+04  0.918020E+03  0.199972E+03  0.190217E+03  0.177675E+02
  0.482337E+00  0.000000E+00  0.688482E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.177349E+05 -0.523632E+06  0.636051E+02  0.967713E+00  0.122248E+03  0.313363E-01  0.238536E+02  0.998959E+00  0.256269E+04  0.323347E+01  0.591798E-02  0.469566E-01  0.942592E+00  0.119933E+03  0.971534E+00  0.194538E-01  0.783987E-02  0.236938E+03  0.831716E-02  0.137164E+00  0.982487E-02  0.233744E+03  0.843728E+03  0.102406E+04  0.918034E+03  0.200049E+03  0.190223E+03  0.189416E+02
  0.480278E+00  0.000000E+00  0.688565E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.180423E+05 -0.571232E+06  0.638114E+02  0.967683E+00  0.122225E+03  0.313745E-01  0.250410E+02  0.998968E+00  0.256273E+04  0.320689E+01  0.586777E-02  0.465797E-01  0.943057E+00  0.119925E+03  0.971561E+00  0.194826E-01  0.777779E-02  0.236918E+03  0.833423E-02  0.137292E+00  0.974610E-02  0.233745E+03  0.843728E+03  0.102406E+04  0.918034E+03  0.200048E+03  0.190222E+03  0.190524E+02
  0.482301E+00  0.000000E+00  0.690936E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.245224E+05 -0.542303E+06  0.629930E+02  0.961350E+00  0.122554E+03  0.376986E-01  0.238745E+02  0.998960E+00  0.256268E+04  0.321508E+01  0.591758E-02  0.469511E-01  0.942598E+00  0.119938E+03  0.971557E+00  0.194378E-01  0.783824E-02  0.236956E+03  0.829778E-02  0.137107E+00  0.982953E-02  0.233764E+03  0.843728E+03  0.102406E+04  0.918025E+03  0.200010E+03  0.190220E+03  0.184772E+02
  0.473057E+00  0.000000E+00  0.696199E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.396842E+05 -0.791946E+06  0.625931E+02  0.947794E+00  0.123115E+03  0.512892E-01  0.287896E+02  0.998999E+00  0.256286E+04  0.306308E+01  0.569477E-02  0.452702E-01  0.944666E+00  0.119913E+03  0.971719E+00  0.195340E-01  0.756014E-02  0.236906E+03  0.833521E-02  0.137563E+00  0.948920E-02  0.233805E+03  0.843729E+03  0.102406E+04  0.918023E+03  0.199927E+03  0.190212E+03  0.185309E+02
  0.482934E+00  0.000000E+00  0.692185E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.279224E+05 -0.536989E+06  0.625861E+02  0.957924E+00  0.122730E+03  0.411224E-01  0.234969E+02  0.998957E+00  0.256266E+04  0.321393E+01  0.593328E-02  0.470676E-01  0.942453E+00  0.119943E+03  0.971561E+00  0.194205E-01  0.785705E-02  0.236971E+03  0.828237E-02  0.137037E+00  0.985690E-02  0.233774E+03  0.843728E+03  0.102406E+04  0.918022E+03  0.199990E+03  0.190218E+03  0.182216E+02
  0.486722E+00  0.000000E+00  0.687635E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.152434E+05 -0.417955E+06  0.633220E+02  0.969459E+00  0.122218E+03  0.295732E-01  0.210834E+02  0.998941E+00  0.256260E+04  0.329541E+01  0.602554E-02  0.477632E-01  0.941598E+00  0.119948E+03  0.971472E+00  0.193970E-01  0.797292E-02  0.236974E+03  0.828603E-02  0.136906E+00  0.999186E-02  0.233738E+03  0.843728E+03  0.102406E+04  0.918037E+03  0.200063E+03  0.190224E+03  0.188330E+02
  0.485959E+00  0.000000E+00  0.692353E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.282066E+05 -0.469789E+06  0.621883E+02  0.957161E+00  0.122806E+03  0.418729E-01  0.215929E+02  0.998944E+00  0.256260E+04  0.325073E+01  0.600756E-02  0.476243E-01  0.941767E+00  0.119955E+03  0.971525E+00  0.193762E-01  0.794856E-02  0.237002E+03  0.825489E-02  0.136840E+00  0.997400E-02  0.233775E+03  0.843728E+03  0.102406E+04  0.918021E+03  0.199988E+03  0.190219E+03  0.179137E+02
  0.474562E+00  0.000000E+00  0.694704E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.354219E+05 -0.746633E+06  0.628495E+02  0.951842E+00  0.122929E+03  0.472360E-01  0.280541E+02  0.998992E+00  0.256283E+04  0.309194E+01  0.573062E-02  0.455419E-01  0.944332E+00  0.119916E+03  0.971687E+00  0.195226E-01  0.760525E-02  0.236910E+03  0.833419E-02  0.137504E+00  0.954280E-02  0.233793E+03  0.843729E+03  0.102406E+04  0.918021E+03  0.199951E+03  0.190214E+03  0.185481E+02
  0.469280E+00  0.000000E+00  0.693819E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.333381E+05 -0.863109E+06  0.636926E+02  0.954868E+00  0.122713E+03  0.442303E-01  0.305483E+02  0.999015E+00  0.256294E+04  0.303330E+01  0.560410E-02  0.445892E-01  0.945506E+00  0.119894E+03  0.971743E+00  0.196031E-01  0.744854E-02  0.236853E+03  0.838610E-02  0.137854E+00  0.934096E-02  0.233786E+03  0.843729E+03  0.102406E+04  0.918022E+03  0.199965E+03  0.190215E+03  0.189379E+02
  0.467016E+00  0.000000E+00  0.690169E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.231380E+05 -0.890612E+06  0.648609E+02  0.964809E+00  0.122207E+03  0.342992E-01  0.315498E+02  0.999024E+00  0.256300E+04  0.303062E+01  0.554956E-02  0.441820E-01  0.946010E+00  0.119877E+03  0.971737E+00  0.196594E-01  0.738223E-02  0.236805E+03  0.843447E-02  0.138080E+00  0.924731E-02  0.233758E+03  0.843728E+03  0.102406E+04  0.918029E+03  0.200023E+03  0.190219E+03  0.194468E+02
  0.472160E+00  0.000000E+00  0.698287E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.455392E+05 -0.827313E+06  0.620712E+02  0.941910E+00  0.123406E+03  0.571768E-01  0.292181E+02  0.999002E+00  0.256287E+04  0.303776E+01  0.567369E-02  0.451090E-01  0.944863E+00  0.119914E+03  0.971749E+00  0.195330E-01  0.753308E-02  0.236913E+03  0.832643E-02  0.137570E+00  0.946007E-02  0.233821E+03  0.843729E+03  0.102406E+04  0.918027E+03  0.199894E+03  0.190210E+03  0.184854E+02
  0.479701E+00  0.000000E+00  0.693607E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.320283E+05 -0.620813E+06  0.625653E+02  0.954347E+00  0.122868E+03  0.447116E-01  0.253629E+02  0.998971E+00  0.256273E+04  0.316330E+01  0.585470E-02  0.464763E-01  0.943181E+00  0.119933E+03  0.971614E+00  0.194570E-01  0.775934E-02  0.236951E+03  0.829890E-02  0.137207E+00  0.973624E-02  0.233785E+03  0.843729E+03  0.102406E+04  0.918021E+03  0.199968E+03  0.190216E+03  0.182916E+02
  0.477945E+00  0.000000E+00  0.688005E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.165600E+05 -0.620698E+06  0.641964E+02  0.969284E+00  0.122122E+03  0.297829E-01  0.263167E+02  0.998978E+00  0.256279E+04  0.318161E+01  0.581098E-02  0.461538E-01  0.943582E+00  0.119915E+03  0.971584E+00  0.195195E-01  0.770779E-02  0.236892E+03  0.835880E-02  0.137452E+00  0.965554E-02  0.233741E+03  0.843728E+03  0.102406E+04  0.918037E+03  0.200057E+03  0.190223E+03  0.192919E+02
  0.471835E+00  0.000000E+00  0.690949E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.251012E+05 -0.783260E+06  0.641536E+02  0.962325E+00  0.122381E+03  0.367641E-01  0.293718E+02  0.999004E+00  0.256290E+04  0.308456E+01  0.566444E-02  0.450477E-01  0.944943E+00  0.119897E+03  0.971686E+00  0.195862E-01  0.752477E-02  0.236856E+03  0.838733E-02  0.137763E+00  0.943057E-02  0.233764E+03  0.843728E+03  0.102406E+04  0.918026E+03  0.200011E+03  0.190219E+03  0.191259E+02
  0.472436E+00  0.000000E+00  0.696561E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.407419E+05 -0.808862E+06  0.625590E+02  0.946834E+00  0.123156E+03  0.522520E-01  0.290869E+02  0.999001E+00  0.256287E+04  0.305299E+01  0.567997E-02  0.451583E-01  0.944804E+00  0.119911E+03  0.971730E+00  0.195404E-01  0.754162E-02  0.236903E+03  0.833763E-02  0.137593E+00  0.946653E-02  0.233808E+03  0.843729E+03  0.102406E+04  0.918023E+03  0.199921E+03  0.190212E+03  0.185484E+02
  0.470445E+00  0.000000E+00  0.690362E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.235154E+05 -0.811515E+06  0.644482E+02  0.963988E+00  0.122285E+03  0.351067E-01  0.300184E+02  0.999010E+00  0.256293E+04  0.307150E+01  0.563112E-02  0.447972E-01  0.945252E+00  0.119891E+03  0.971697E+00  0.196098E-01  0.748362E-02  0.236838E+03  0.840386E-02  0.137864E+00  0.937670E-02  0.233759E+03  0.843728E+03  0.102406E+04  0.918028E+03  0.200020E+03  0.190219E+03  0.192720E+02
  0.480429E+00  0.000000E+00  0.689484E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.205918E+05 -0.574452E+06  0.635721E+02  0.965329E+00  0.122339E+03  0.337275E-01  0.249559E+02  0.998968E+00  0.256273E+04  0.320211E+01  0.587163E-02  0.466077E-01  0.943022E+00  0.119928E+03  0.971567E+00  0.194742E-01  0.778214E-02  0.236927E+03  0.832554E-02  0.137260E+00  0.975414E-02  0.233752E+03  0.843728E+03  0.102406E+04  0.918030E+03  0.200034E+03  0.190221E+03  0.188677E+02
  0.486352E+00  0.000000E+00  0.694384E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.336986E+05 -0.475692E+06  0.615553E+02  0.951463E+00  0.123098E+03  0.475686E-01  0.213320E+02  0.998942E+00  0.256258E+04  0.324076E+01  0.601760E-02  0.476977E-01  0.941675E+00  0.119961E+03  0.971538E+00  0.193571E-01  0.795997E-02  0.237021E+03  0.823541E-02  0.136766E+00  0.999417E-02  0.233791E+03  0.843729E+03  0.102406E+04  0.918019E+03  0.199955E+03  0.190216E+03  0.175590E+02
  0.475704E+00  0.000000E+00  0.697853E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.440118E+05 -0.742524E+06  0.617801E+02  0.942736E+00  0.123410E+03  0.563366E-01  0.274812E+02  0.998988E+00  0.256279E+04  0.308399E+01  0.575871E-02  0.457501E-01  0.944074E+00  0.119927E+03  0.971702E+00  0.194857E-01  0.763868E-02  0.236944E+03  0.829966E-02  0.137358E+00  0.959363E-02  0.233818E+03  0.843729E+03  0.102406E+04  0.918025E+03  0.199901E+03  0.190211E+03  0.182515E+02
