  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.202798E-03 -0.196436E+00  0.485110E+02  0.798165E+02  0.158981E+03  0.257716E+04  0.257740E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439551E+03  0.239109E+03  0.434260E+03  0.919497E+03  0.110389E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.157732E-03 -0.152784E+00  0.485110E+02  0.798165E+02  0.158981E+03  0.257716E+04  0.257740E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439551E+03  0.239109E+03  0.434260E+03  0.919497E+03  0.110389E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.112666E-03 -0.109131E+00  0.485110E+02  0.798165E+02  0.158981E+03  0.257716E+04  0.257740E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439551E+03  0.239109E+03  0.434260E+03  0.919497E+03  0.110389E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.675997E-04 -0.654788E-01  0.485110E+02  0.798165E+02  0.158981E+03  0.257716E+04  0.257740E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439551E+03  0.239109E+03  0.434260E+03  0.919497E+03  0.110389E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.225332E-04 -0.218263E-01  0.485110E+02  0.798165E+02  0.158981E+03  0.257716E+04  0.257740E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439551E+03  0.239109E+03  0.434260E+03  0.919497E+03  0.110389E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.225332E-04  0.218263E-01  0.485110E+02  0.798165E+02  0.158981E+03  0.257716E+04  0.257740E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439551E+03  0.239109E+03  0.434260E+03  0.919497E+03  0.110389E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.675997E-04  0.654788E-01  0.485110E+02  0.798165E+02  0.158981E+03  0.257716E+04  0.257740E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439551E+03  0.239109E+03  0.434260E+03  0.919497E+03  0.110389E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.112666E-03  0.109131E+00  0.485110E+02  0.798165E+02  0.158981E+03  0.257716E+04  0.257740E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439551E+03  0.239109E+03  0.434260E+03  0.919497E+03  0.110389E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.157732E-03  0.152784E+00  0.485110E+02  0.798165E+02  0.158981E+03  0.257716E+04  0.257740E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439551E+03  0.239109E+03  0.434260E+03  0.919497E+03  0.110389E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00 -0.202798E-03  0.196436E+00  0.485110E+02  0.798165E+02  0.158981E+03  0.257716E+04  0.257740E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439551E+03  0.239109E+03  0.434260E+03  0.919497E+03  0.110389E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00 -0.195449E-04 -0.261915E+00  0.477290E+02  0.761267E+02  0.156139E+03  0.257723E+04  0.257746E+04  0.576756E+01  0.121007E+03  0.241680E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919518E+03  0.110392E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.152016E-04 -0.203712E+00  0.477290E+02  0.761267E+02  0.156139E+03  0.257723E+04  0.257746E+04  0.576756E+01  0.121007E+03  0.241680E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919518E+03  0.110392E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.108582E-04 -0.145508E+00  0.477290E+02  0.761267E+02  0.156139E+03  0.257723E+04  0.257746E+04  0.576756E+01  0.121007E+03  0.241680E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919518E+03  0.110392E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.651493E-05 -0.873049E-01  0.477290E+02  0.761267E+02  0.156139E+03  0.257723E+04  0.257746E+04  0.576756E+01  0.121007E+03  0.241680E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919518E+03  0.110392E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.217164E-05 -0.291016E-01  0.477290E+02  0.761267E+02  0.156139E+03  0.257723E+04  0.257746E+04  0.576756E+01  0.121007E+03  0.241680E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919518E+03  0.110392E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.217164E-05  0.291016E-01  0.477290E+02  0.761267E+02  0.156139E+03  0.257723E+04  0.257746E+04  0.576756E+01  0.121007E+03  0.241680E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919518E+03  0.110392E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.651493E-05  0.873049E-01  0.477290E+02  0.761267E+02  0.156139E+03  0.257723E+04  0.257746E+04  0.576756E+01  0.121007E+03  0.241680E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919518E+03  0.110392E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.108582E-04  0.145508E+00  0.477290E+02  0.761267E+02  0.156139E+03  0.257723E+04  0.257746E+04  0.576756E+01  0.121007E+03  0.241680E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919518E+03  0.110392E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.152016E-04  0.203712E+00  0.477290E+02  0.761267E+02  0.156139E+03  0.257723E+04  0.257746E+04  0.576756E+01  0.121007E+03  0.241680E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919518E+03  0.110392E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.195449E-04  0.261915E+00  0.477290E+02  0.761267E+02  0.156139E+03  0.257723E+04  0.257746E+04  0.576756E+01  0.121007E+03  0.241680E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919518E+03  0.110392E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00 -0.120876E-03 -0.392872E+00  0.469334E+02  0.718509E+02  0.153441E+03  0.257731E+04  0.257754E+04  0.274375E+01  0.121026E+03  0.241704E+03  0.422846E+03  0.439617E+03  0.239108E+03  0.434254E+03  0.919538E+03  0.110396E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.940143E-04 -0.305567E+00  0.469334E+02  0.718509E+02  0.153441E+03  0.257731E+04  0.257754E+04  0.274375E+01  0.121026E+03  0.241704E+03  0.422846E+03  0.439617E+03  0.239108E+03  0.434254E+03  0.919538E+03  0.110396E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.671531E-04 -0.218262E+00  0.469334E+02  0.718509E+02  0.153441E+03  0.257731E+04  0.257754E+04  0.274375E+01  0.121026E+03  0.241704E+03  0.422846E+03  0.439617E+03  0.239108E+03  0.434254E+03  0.919538E+03  0.110396E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.402918E-04 -0.130957E+00  0.469334E+02  0.718509E+02  0.153441E+03  0.257731E+04  0.257754E+04  0.274375E+01  0.121026E+03  0.241704E+03  0.422846E+03  0.439617E+03  0.239108E+03  0.434254E+03  0.919538E+03  0.110396E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.134306E-04 -0.436524E-01  0.469334E+02  0.718509E+02  0.153441E+03  0.257731E+04  0.257754E+04  0.274375E+01  0.121026E+03  0.241704E+03  0.422846E+03  0.439617E+03  0.239108E+03  0.434254E+03  0.919538E+03  0.110396E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.134306E-04  0.436524E-01  0.469334E+02  0.718509E+02  0.153441E+03  0.257731E+04  0.257754E+04  0.274375E+01  0.121026E+03  0.241704E+03  0.422846E+03  0.439617E+03  0.239108E+03  0.434254E+03  0.919538E+03  0.110396E+04  0.102117E+04  0.101867E+04  0.199147E+03  0.210068E+03  0.190310E+03
